"ID","Adoption","Died","Euthanasia","Return_to_owner","Transfer"
3135,0.000779222813434899,0.0167246423661709,0.00487871514633298,0.00469315238296986,0.9729243516922
3136,0.163914978504181,0.00183385203126818,0.03080964833498,0.140982374548912,0.662459135055542
3137,0.751276016235352,0.00465183285996318,0.0143923508003354,0.136474505066872,0.0932053327560425
3138,0.19631364941597,0.00404955865815282,0.0335268937051296,0.296222507953644,0.469887435436249
3139,0.237562999129295,0.00356825510971248,0.0168760176748037,0.123725309967995,0.618267357349396
3140,0.842391967773438,0.000950837158598006,0.00289621506817639,0.137372106313705,0.0163889415562153
3141,0.251813292503357,0.00334135047160089,0.144532397389412,0.0872912555932999,0.51302170753479
3142,0.350702196359634,0.00282979127950966,0.0392540358006954,0.206527501344681,0.40068644285202
3143,0.282115459442139,0.00637279869988561,0.0303445924073458,0.471603155136108,0.209563940763474
3144,0.00295460340566933,0.00712685426697135,0.13911946117878,0.0103404494002461,0.840458571910858
3145,0.00245383405126631,0.0830117613077164,0.118785470724106,0.00359623250551522,0.79215270280838
3146,0.000814137223642319,0.00235606962814927,0.00573717849329114,0.0142055992037058,0.976887047290802
3147,0.00100154790561646,0.00768406130373478,0.00978973880410194,0.00211279839277267,0.979411900043488
3148,0.00536194536834955,0.00430417479947209,0.0121453814208508,0.00226836791262031,0.975920081138611
3149,0.00108331395313144,0.19272518157959,0.0779528394341469,0.0019476234447211,0.726291060447693
3150,0.322665840387344,0.00255199382081628,0.0608176700770855,0.431715697050095,0.182248845696449
3151,0.000797881279140711,0.0117187155410647,0.00984998699277639,0.0018264033133164,0.975807011127472
3152,0.0480022206902504,0.0047758468426764,0.0982265844941139,0.0239461231976748,0.825049221515656
3153,0.535693466663361,0.0323538146913052,0.0552042722702026,0.225088655948639,0.151659831404686
3154,0.769008159637451,0.00152190960943699,0.00699669914320111,0.167148768901825,0.0553244352340698
3155,0.00647116545587778,0.0153866959735751,0.0418325178325176,0.00193450413644314,0.934375166893005
3156,0.0672124251723289,0.00891858339309692,0.0869604498147964,0.574100911617279,0.262807607650757
3157,0.667954981327057,0.00237576849758625,0.00311097945086658,0.0876585841178894,0.238899677991867
3158,0.673962712287903,0.00269890786148608,0.00451125903055072,0.0181334391236305,0.300693690776825
3159,0.0712630823254585,0.0874693244695663,0.144801512360573,0.585180997848511,0.111285038292408
3160,0.0084146810695529,0.00508425990119576,0.0141085125505924,0.00453802989795804,0.967854499816895
3161,0.724957644939423,0.00283694476820529,0.00391299044713378,0.086780957877636,0.181511491537094
3162,0.0072178365662694,0.0407830737531185,0.0950083062052727,0.536263108253479,0.320727616548538
3163,0.212643757462502,0.00172762107104063,0.00915123336017132,0.109142430126667,0.667334973812103
3164,0.750953257083893,0.002107068663463,0.00448976038023829,0.00702836317941546,0.235421612858772
3165,0.118709310889244,0.0120681682601571,0.155179738998413,0.0536052249372005,0.660437524318695
3166,0.214057490229607,0.00166035257279873,0.0150729268789291,0.671453177928925,0.0977560505270958
3167,0.000878808787092566,0.00298977550119162,0.0109051195904613,0.00160336529370397,0.983622968196869
3168,0.981630623340607,0.000420195487095043,0.000541193003300577,0.00141586107201874,0.0159921385347843
3169,0.446991145610809,0.00331235909834504,0.0158081855624914,0.403730481863022,0.130157768726349
3170,0.00558892777189612,0.0144220991060138,0.0481794215738773,0.00210007955320179,0.929709494113922
3171,0.979029893875122,0.00128032744396478,0.00165338173974305,0.00630886340513825,0.0117275137454271
3172,0.323517233133316,0.00525744771584868,0.0443930253386497,0.498283118009567,0.128549143671989
3173,0.0349038504064083,0.000895088072866201,0.00801539979875088,0.0527604408562183,0.903425276279449
3174,0.109188862144947,0.0318281091749668,0.0354689061641693,0.00278864661231637,0.820725500583649
3175,0.846478998661041,0.00187486398499459,0.0149654783308506,0.104299917817116,0.032380685210228
3176,0.923100173473358,0.00197255541570485,0.00168015412054956,0.00738602224737406,0.0658611655235291
3177,0.0858881250023842,0.00124461762607098,0.764721155166626,0.0269300471991301,0.121216028928757
3178,0.208106532692909,0.00559834390878677,0.0249566975980997,0.0754920840263367,0.685846269130707
3179,0.00336782401427627,0.00245642242953181,0.323273122310638,0.416755944490433,0.254146695137024
3180,0.0470348261296749,0.00519368425011635,0.153904065489769,0.665425598621368,0.12844181060791
3181,0.953807055950165,0.00152318889740855,0.00231485045515001,0.0243230517953634,0.018031882122159
3182,0.000928175519220531,0.00655417144298553,0.00907790474593639,0.00175265362486243,0.981687128543854
3183,0.0603491105139256,0.00396248465403914,0.310814410448074,0.39198699593544,0.232887014746666
3184,0.787491023540497,0.00211069965735078,0.00660944962874055,0.167429864406586,0.0363589227199554
3185,0.0842817351222038,0.0101642953231931,0.538120806217194,0.0296260714530945,0.337807029485703
3186,0.00248523917980492,0.00209971214644611,0.00397335598245263,0.00103081890847534,0.990410923957825
3187,0.435741364955902,0.00276134419254959,0.0103425905108452,0.351832240819931,0.199322462081909
3188,0.0493245832622051,0.00434116180986166,0.38876023888588,0.488466650247574,0.0691073760390282
3189,0.265904664993286,0.00344670587219298,0.0362125113606453,0.542009294033051,0.152426809072495
3190,0.00226370361633599,0.00232990854419768,0.022112051025033,0.00239992560818791,0.970894396305084
3191,0.775249242782593,0.00213618902489543,0.0066900928504765,0.0991110503673553,0.11681342124939
3192,0.298053443431854,0.0562778450548649,0.161075368523598,0.00595950707793236,0.478633880615234
3193,0.947587013244629,0.00156745023559779,0.00364401051774621,0.0203933473676443,0.0268081147223711
3194,0.983639776706696,0.000589176022913307,0.00106451741885394,0.00840563699603081,0.00630084378644824
3195,0.845140099525452,0.000741493422538042,0.00101354869548231,0.0418826602399349,0.111222147941589
3196,0.317184865474701,0.00316130905412138,0.0776379331946373,0.509075522422791,0.0929403305053711
3197,0.00171840470284224,0.00617734575644135,0.0268970336765051,0.0024068986531347,0.96280038356781
3198,0.708867490291595,0.0022613937035203,0.00756185129284859,0.188468456268311,0.0928407832980156
3199,0.658056795597076,0.00221022265031934,0.00847253203392029,0.258565336465836,0.0726950988173485
3200,0.0420466996729374,0.00272070267237723,0.457977682352066,0.333672404289246,0.163582548499107
3201,0.164138168096542,0.00446648895740509,0.0405790694057941,0.485521525144577,0.305294781923294
3202,0.173835217952728,0.00392251368612051,0.0129511980339885,0.727785229682922,0.0815058201551437
3203,0.529590845108032,0.00227863667532802,0.0145870894193649,0.164953097701073,0.288590371608734
3204,0.248601630330086,0.00311475526541471,0.0336252674460411,0.260144472122192,0.454513907432556
3205,0.920320987701416,0.00128739327192307,0.00202905316837132,0.0447956658899784,0.0315668620169163
3206,0.464250892400742,0.0149780577048659,0.105728603899479,0.206974923610687,0.20806747674942
3207,0.0458714328706264,0.00115659134462476,0.00188855442684144,0.0493428260087967,0.901740610599518
3208,0.214683666825294,0.00412227539345622,0.0272839963436127,0.611550271511078,0.142359808087349
3209,0.313332617282867,0.00337135652080178,0.0330303609371185,0.412888258695602,0.237377375364304
3210,0.00236191693693399,0.00696563581004739,0.0555684678256512,0.00344854895956814,0.931655466556549
3211,0.0339949354529381,0.00133473449386656,0.740141868591309,0.0212877243757248,0.203240767121315
3212,0.167658567428589,0.00367364683188498,0.0898836627602577,0.610429525375366,0.128354594111443
3213,0.000867968250531703,0.0180994775146246,0.00818425323814154,0.00103171542286873,0.971816599369049
3214,0.467082530260086,0.00347342365421355,0.0234007108956575,0.266795873641968,0.239247500896454
3215,0.250683009624481,0.00377321941778064,0.0292014461010695,0.541619777679443,0.174722567200661
3216,0.3273766040802,0.00325166760012507,0.0303729027509689,0.155465796589851,0.483533054590225
3217,0.669004142284393,0.00132502918131649,0.00161426072008908,0.0170175917446613,0.311038970947266
3218,0.64487087726593,0.00188824068754911,0.010060072876513,0.283457785844803,0.0597229897975922
3219,0.00359706161543727,0.0166456867009401,0.300492495298386,0.00202029291540384,0.677244484424591
3220,0.0201906077563763,0.0106422724202275,0.0297210663557053,0.00203515193425119,0.937410891056061
3221,0.11504365503788,0.00351680861786008,0.0572557598352432,0.690499305725098,0.133684515953064
3222,0.00654612900689244,0.0164627190679312,0.154994338750839,0.00839710328727961,0.813599765300751
3223,0.787043571472168,0.00326152169145644,0.00325483968481421,0.0696631893515587,0.136776894330978
3224,0.713095903396606,0.00470601534470916,0.00306731043383479,0.119868069887161,0.159262642264366
3225,0.522925734519958,0.00247956556268036,0.0125814583152533,0.131406038999557,0.330607205629349
3226,0.227273523807526,0.00555339921265841,0.0223258174955845,0.033791858702898,0.711055397987366
3227,0.000795566360466182,0.00377948419190943,0.00771001493558288,0.0011299483012408,0.986585021018982
3228,0.381032705307007,0.00345030007883906,0.0350876450538635,0.173181250691414,0.407248049974442
3229,0.0049953949637711,0.00870078150182962,0.194492280483246,0.0137669248506427,0.778044641017914
3230,0.263036340475082,0.0035315400455147,0.0972183868288994,0.438326060771942,0.197887688875198
3231,0.956530928611755,0.00100628624204546,0.00221300846897066,0.0263294987380505,0.0139202559366822
3232,0.579462110996246,0.001758414786309,0.0307246968150139,0.0276309363543987,0.36042383313179
3233,0.65483170747757,0.00770887732505798,0.0421542227268219,0.13446880877018,0.160836383700371
3234,0.00244205235503614,0.00665102479979396,0.0721250027418137,0.00310253840871155,0.915679335594177
3235,0.498675286769867,0.00373348942957819,0.0184567850083113,0.341713756322861,0.137420728802681
3236,0.724805593490601,0.00382073200307786,0.0165565796196461,0.0888239219784737,0.165993198752403
3237,0.842221677303314,0.00141738052479923,0.00184146105311811,0.116229273378849,0.0382901951670647
3238,0.228386402130127,0.00674085319042206,0.128231972455978,0.464069485664368,0.172571301460266
3239,0.299889743328094,0.00148943020030856,0.0730839371681213,0.460644692182541,0.164892196655273
3240,0.40740966796875,0.00331156770698726,0.0359807871282101,0.316504210233688,0.236793801188469
3241,0.0593370795249939,0.00171992834657431,0.0920316204428673,0.780944764614105,0.0659665986895561
3242,0.186678722500801,0.00296904938295484,0.0659545958042145,0.705652117729187,0.0387455001473427
3243,0.000769458478316665,0.0167146101593971,0.00868147145956755,0.00281278439797461,0.971021711826324
3244,0.965791940689087,0.00138385710306466,0.00179558305535465,0.0171493478119373,0.0138792209327221
3245,0.000838710169773549,0.00474219163879752,0.00708133028820157,0.00153297721408308,0.985804736614227
3246,0.177052736282349,0.00430833268910646,0.0419192314147949,0.354975461959839,0.421744227409363
3247,0.0238379128277302,0.0442989952862263,0.281233668327332,0.0168122071772814,0.633817195892334
3248,0.902533531188965,0.000489007565192878,0.000690188899170607,0.00767253339290619,0.0886147022247314
3249,0.00198327261023223,0.00615933863446116,0.841578006744385,0.0233283881098032,0.12695100903511
3250,0.932527601718903,0.00182467314880341,0.0022727067116648,0.0207546874880791,0.0426203347742558
3251,0.967606127262115,0.00258012278936803,0.0012460860889405,0.00196549040265381,0.0266021639108658
3252,0.00240648840554059,0.0150854801759124,0.0613487474620342,0.00182231760118157,0.919336974620819
3253,0.299837529659271,0.00178476911969483,0.0168388653546572,0.499093979597092,0.182444855570793
3254,0.00574256386607885,0.0185483861714602,0.111090533435345,0.00531254801899195,0.859305918216705
3255,0.688839375972748,0.00175213743932545,0.00522519974038005,0.252537488937378,0.0516457706689835
3256,0.487058460712433,0.0371049046516418,0.0522440001368523,0.205969989299774,0.217622607946396
3257,0.376290440559387,0.0046387817710638,0.0122722396627069,0.542220950126648,0.0645775571465492
3258,0.722162187099457,0.001879857853055,0.00330303912051022,0.0175523739308119,0.25510248541832
3259,0.715547740459442,0.00192833691835403,0.00564811611548066,0.189991965889931,0.0868838727474213
3260,0.123086534440517,0.0452363826334476,0.45915612578392,0.342492997646332,0.0300280060619116
3261,0.0156239187344909,0.00612441822886467,0.122525706887245,0.00421491544693708,0.851511001586914
3262,0.440113186836243,0.00117118714842945,0.0101784477010369,0.0867789313197136,0.461758255958557
3263,0.620794713497162,0.00254001189023256,0.0159224681556225,0.176081076264381,0.184661731123924
3264,0.201759621500969,0.00189146667253226,0.038534838706255,0.228510469198227,0.52930361032486
3265,0.232999563217163,0.00486764684319496,0.0530158057808876,0.437519133090973,0.271597892045975
3266,0.930980503559113,0.000546903815120459,0.000861415290273726,0.0249271560460329,0.0426839999854565
3267,0.850082635879517,0.00110851519275457,0.00231267651543021,0.00268243695609272,0.143813669681549
3268,0.0872621759772301,0.0022152722813189,0.090645894408226,0.734976649284363,0.0848999917507172
3269,0.882831275463104,0.00145718839485198,0.00254706293344498,0.00462534977123141,0.10853910446167
3270,0.00426244735717773,0.0145297413691878,0.0200787726789713,0.00272884825244546,0.958400249481201
3271,0.305029153823853,0.00369625934399664,0.00754614174365997,0.615122139453888,0.0686062276363373
3272,0.0126446895301342,0.0474820472300053,0.0269738901406527,0.00196798611432314,0.910931408405304
3273,0.988216578960419,0.000499483256135136,0.000799506669864058,0.00445385463535786,0.00603053765371442
3274,0.614965260028839,0.00304092257283628,0.0235758516937494,0.249434813857079,0.10898319631815
3275,0.123220033943653,0.00251534790731966,0.151093766093254,0.372643262147903,0.35052764415741
3276,0.0386848896741867,0.00226111593656242,0.170201018452644,0.154376670718193,0.63447630405426
3277,0.527769386768341,0.00237861834466457,0.0251336935907602,0.18025504052639,0.264463245868683
3278,0.925914108753204,0.00159139442257583,0.00206609978340566,0.0338564179837704,0.0365719944238663
3279,0.493144512176514,0.00329826306551695,0.0179225243628025,0.217018589377403,0.268616139888763
3280,0.0245725698769093,0.0171161592006683,0.101527221500874,0.00385876791551709,0.852925300598145
3281,0.470454275608063,0.00449837557971478,0.00838513392955065,0.454205960035324,0.0624563060700893
3282,0.256758064031601,0.00242408271878958,0.0453934222459793,0.527672052383423,0.167752400040627
3283,0.0489488579332829,0.00754077220335603,0.132142588496208,0.0058707376010716,0.805497050285339
3284,0.221207857131958,0.00326679833233356,0.103479616343975,0.32664942741394,0.345396280288696
3285,0.000739121052902192,0.00487921386957169,0.00415460951626301,0.00116993684787303,0.989057123661041
3286,0.977468252182007,0.00095424527535215,0.00121644395403564,0.00505480729043484,0.0153062595054507
3287,0.200189054012299,0.0141889583319426,0.0519877672195435,0.683371543884277,0.050262626260519
3288,0.231359735131264,0.0041054398752749,0.129610911011696,0.432807207107544,0.202116742730141
3289,0.742197513580322,0.0024784654378891,0.0137134594842792,0.171485438942909,0.0701250955462456
3290,0.844202637672424,0.00107273261528462,0.00141016114503145,0.00603135116398335,0.147283092141151
3291,0.681304156780243,0.00229429011233151,0.0108229322358966,0.13098455965519,0.174594074487686
3292,0.702568888664246,0.00181328249163926,0.0131106395274401,0.214158430695534,0.0683487728238106
3293,0.968278467655182,0.0037727658636868,0.000657967233564705,0.00266869692131877,0.0246220491826534
3294,0.347990572452545,0.112377494573593,0.087503008544445,0.00488576339557767,0.447243213653564
3295,0.978136003017426,0.00152139714919031,0.00177085364703089,0.00185415800660849,0.016717616468668
3296,0.942798793315887,0.00195437972433865,0.00431925756856799,0.0256883110851049,0.0252392068505287
3297,0.00215923367068172,0.0210683643817902,0.0120580177754164,0.00187157350592315,0.96284282207489
3298,0.519913494586945,0.00391769222915173,0.0398942418396473,0.281421005725861,0.15485355257988
3299,0.987558364868164,0.000496985507197678,0.000702587480191141,0.00734155252575874,0.00390052702277899
3300,0.000687243009451777,0.00395338889211416,0.00720191560685635,0.0056180520914495,0.982539415359497
3301,0.0184904802590609,0.017279751598835,0.0912454277276993,0.00466300873085856,0.868321359157562
3302,0.635980725288391,0.0213507954031229,0.0620128139853477,0.0961921811103821,0.184463500976562
3303,0.000607437046710402,0.00555536663159728,0.00823814701288939,0.000837455678265542,0.984761595726013
3304,0.989064931869507,0.000545565329957753,0.00096157134976238,0.00605334807187319,0.00337457843124866
3305,0.755413234233856,0.00179224042221904,0.00697393156588078,0.126370847225189,0.109449751675129
3306,0.229713320732117,0.00132252147886902,0.00329033238813281,0.0452135168015957,0.720460295677185
3307,0.0152948247268796,0.0172844268381596,0.148217469453812,0.0295564569532871,0.789646863937378
3308,0.205210879445076,0.00822372920811176,0.0123305469751358,0.00306938355788589,0.771165490150452
3309,0.476139515638351,0.00305125466547906,0.0249782670289278,0.214827701449394,0.281003206968307
3310,0.00411331653594971,0.00545430229976773,0.00833068508654833,0.00109186011832207,0.981009781360626
3311,0.961514890193939,0.00163098517805338,0.0030476248357445,0.00255509931594133,0.0312513522803783
3312,0.000909316528122872,0.00547366077080369,0.00608399696648121,0.00433202320709825,0.983201026916504
3313,0.115991115570068,0.00111618009395897,0.00175681011751294,0.0469192713499069,0.83421665430069
3314,0.0430241227149963,0.00084558199159801,0.00151694461237639,0.0254442673176527,0.929169058799744
3315,0.00297465012408793,0.0228093918412924,0.093577578663826,0.00861826539039612,0.872020065784454
3316,0.435032188892365,0.0024532878305763,0.0249691717326641,0.185770034790039,0.351775288581848
3317,0.00410651275888085,0.00316652120091021,0.0895773097872734,0.00541224237531424,0.897737383842468
3318,0.00302841560915112,0.0190367270261049,0.0166003871709108,0.00355317839421332,0.957781314849854
3319,0.715168654918671,0.00453320797532797,0.00639263726770878,0.0206020027399063,0.253303438425064
3320,0.195215821266174,0.00543725164607167,0.0827458873391151,0.475600689649582,0.241000384092331
3321,0.532743155956268,0.00254807202145457,0.00537216756492853,0.325034409761429,0.134302213788033
3322,0.910707890987396,0.00262300367467105,0.00344264251179993,0.02114138007164,0.0620850436389446
3323,0.581953287124634,0.00217754719778895,0.0331419184803963,0.319513916969299,0.0632133260369301
3324,0.552160739898682,0.00204789685085416,0.010251727886498,0.199219301342964,0.236320301890373
3325,0.418802857398987,0.00252815266139805,0.0347109064459801,0.214176133275032,0.329781919717789
3326,0.250078827142715,0.011778268031776,0.105151407420635,0.129912763834,0.503078758716583
3327,0.39918851852417,0.0077205803245306,0.0103951767086983,0.258948922157288,0.323746800422668
3328,0.731910228729248,0.00204645446501672,0.0116998963057995,0.20085009932518,0.0534933619201183
3329,0.000609807262662798,0.0108015025034547,0.00592093681916595,0.00261031673289835,0.98005747795105
3330,0.0716806203126907,0.00918287876993418,0.116541229188442,0.354928553104401,0.447666704654694
3331,0.911689281463623,0.00135684956330806,0.00210915948264301,0.0137864071875811,0.0710583478212357
3332,0.159558176994324,0.00506165251135826,0.125196069478989,0.565759420394897,0.14442466199398
3333,0.348422884941101,0.00509857339784503,0.00846481695771217,0.0751497000455856,0.562864005565643
3334,0.203124508261681,0.0133008481934667,0.01355423592031,0.00278270593844354,0.767237722873688
3335,0.738092720508575,0.00163125875405967,0.00345472036860883,0.00798797886818647,0.248833358287811
3336,0.186715796589851,0.00157303048763424,0.0223466735333204,0.104723565280437,0.684640944004059
3337,0.0197304021567106,0.00184911186806858,0.00579725578427315,0.0237777251750231,0.948845446109772
3338,0.388715863227844,0.00176561914850026,0.0172866750508547,0.278140008449554,0.314091831445694
3339,0.00319342967122793,0.00799214001744986,0.0604356452822685,0.00420405389741063,0.924174666404724
3340,0.847820043563843,0.00243469909764826,0.00518772564828396,0.0278387181460857,0.116718791425228
3341,0.453233420848846,0.00180544028989971,0.00782805681228638,0.389284282922745,0.147848829627037
3342,0.410796135663986,0.0194281972944736,0.117598578333855,0.280390292406082,0.171786800026894
3343,0.00591193558648229,0.00471991021186113,0.333691358566284,0.00911323539912701,0.646563589572906
3344,0.481582701206207,0.00268276897259057,0.0201774500310421,0.364064902067184,0.131492182612419
3345,0.669509708881378,0.00177541025914252,0.0128730675205588,0.26018425822258,0.0556575320661068
3346,0.143554866313934,0.043006855994463,0.058736652135849,0.00302713527344167,0.751674473285675
3347,0.0572866648435593,0.00199291598983109,0.0503160245716572,0.482325047254562,0.408079296350479
3348,0.6071897149086,0.00553240673616529,0.100411556661129,0.122954934835434,0.163911417126656
3349,0.543025195598602,0.0024409603793174,0.0282094813883305,0.385803937911987,0.0405204333364964
3350,0.0822730362415314,0.0102640213444829,0.0712176784873009,0.0549478903412819,0.781297385692596
3351,0.638456046581268,0.0023392210714519,0.0232186634093523,0.251993805170059,0.0839922577142715
3352,0.626969754695892,0.00237134238705039,0.00852667819708586,0.242716655135155,0.119415529072285
3353,0.00564604811370373,0.0179110057651997,0.102312676608562,0.00956171285361052,0.864568591117859
3354,0.452286392450333,0.00227508554235101,0.0374768897891045,0.238256558775902,0.26970511674881
3355,0.0306373909115791,0.00917779002338648,0.0255330968648195,0.654422521591187,0.280229151248932
3356,0.00378344068303704,0.0131041705608368,0.0461185202002525,0.00349850836209953,0.933495402336121
3357,0.826770186424255,0.0017070333706215,0.00430986192077398,0.00278128171339631,0.164431646466255
3358,0.174002811312675,0.00211999006569386,0.105704799294472,0.0832591876387596,0.634913206100464
3359,0.813745200634003,0.0210876893252134,0.0500935278832912,0.00441874423995614,0.110654801130295
3360,0.954229891300201,0.00134641327895224,0.00785998813807964,0.00605776533484459,0.03050597012043
3361,0.0320887267589569,0.0144324293360114,0.0677220076322556,0.426139295101166,0.459617555141449
3362,0.195934250950813,0.00973847322165966,0.0184008236974478,0.0251470953226089,0.750779390335083
3363,0.105703555047512,0.0204848386347294,0.416828840970993,0.00503796758130193,0.45194473862648
3364,0.945708870887756,0.0114252921193838,0.000893448363058269,0.00285637751221657,0.039116021245718
3365,0.64899343252182,0.00278245797380805,0.072809249162674,0.110403709113598,0.165011197328568
3366,0.795157790184021,0.00197499571368098,0.010057345032692,0.130514353513718,0.0622955001890659
3367,0.973627746105194,0.000669451663270593,0.00163468206301332,0.0012571478728205,0.0228110123425722
3368,0.0102047435939312,0.0141102056950331,0.423295497894287,0.0122179416939616,0.54017162322998
3369,0.682747900485992,0.00302148214541376,0.020642938092351,0.101951219141483,0.191636428236961
3370,0.973152458667755,0.000582807115279138,0.00111826695501804,0.0143510075286031,0.0107954777777195
3371,0.904776453971863,0.00274958624504507,0.00467293476685882,0.0503638200461864,0.0374372266232967
3372,0.569445312023163,0.00303894747048616,0.0101191904395819,0.0240037217736244,0.393392831087112
3373,0.0649919584393501,0.00602282676845789,0.370996683835983,0.500412046909332,0.0575765036046505
3374,0.00795534811913967,0.00355127057991922,0.130811795592308,0.251026779413223,0.606654822826385
3375,0.000699812488164753,0.00365261849947274,0.00900686345994473,0.00134028762113303,0.985300362110138
3376,0.00122885045129806,0.0184121392667294,0.0124962590634823,0.00207517482340336,0.965787589550018
3377,0.512458682060242,0.00157697906251997,0.00201568496413529,0.0618695318698883,0.422079145908356
3378,0.961309313774109,0.0107762506231666,0.000656262156553566,0.000861528387758881,0.0263966489583254
3379,0.134972304105759,0.00517807528376579,0.102899044752121,0.581434845924377,0.175515756011009
3380,0.00219987006857991,0.00141749309841543,0.12487818300724,0.143736630678177,0.727767825126648
3381,0.870033204555511,0.00128504785243422,0.00291281240060925,0.0149998664855957,0.110769040882587
3382,0.539953768253326,0.00304615101777017,0.0279361307621002,0.203226566314697,0.225837349891663
3383,0.0053079160861671,0.014798341318965,0.159155815839767,0.00632751546800137,0.814410388469696
3384,0.552302062511444,0.00254644360393286,0.00419289013370872,0.0140914199873805,0.426867187023163
3385,0.402867883443832,0.00196706270799041,0.0248888041824102,0.283492982387543,0.286783248186111
3386,0.960518538951874,0.00114354712422937,0.00156175915617496,0.026261268183589,0.0105148553848267
3387,0.0025471206754446,0.0129983630031347,0.0939275920391083,0.00374937034212053,0.886777579784393
3388,0.00486765336245298,0.013970760628581,0.0106289414688945,0.00527837546542287,0.965254306793213
3389,0.080367736518383,0.099383682012558,0.0263761412352324,0.00368311908096075,0.790189325809479
3390,0.328005284070969,0.00287030753679574,0.0287234224379063,0.329933226108551,0.310467809438705
3391,0.00561276078224182,0.0102777928113937,0.0498252436518669,0.00185139791574329,0.932432770729065
3392,0.0493439808487892,0.00626290403306484,0.451058894395828,0.00611617648974061,0.487218081951141
3393,0.153390675783157,0.00182965327985585,0.00534685468301177,0.0664434731006622,0.772989332675934
3394,0.00489607825875282,0.00242362334392965,0.28748145699501,0.414209246635437,0.290989607572556
3395,0.729964315891266,0.00141603709198534,0.00214822357520461,0.0302583128213882,0.236213132739067
3396,0.483301490545273,0.0900583267211914,0.0548768527805805,0.00857051089406013,0.363192856311798
3397,0.942752420902252,0.000672456750180572,0.000880597857758403,0.0125150922685862,0.0431794561445713
3398,0.980434238910675,0.000611016061156988,0.00104724604170769,0.00107396673411131,0.0168335288763046
3399,0.0544943623244762,0.0107358042150736,0.268145352602005,0.0178111772984266,0.648813247680664
3400,0.195077121257782,0.00359285902231932,0.0840397849678993,0.525956869125366,0.191333383321762
3401,0.70008397102356,0.001249780645594,0.00163548358250409,0.00425748433917761,0.292773246765137
3402,0.986771404743195,0.000416008435422555,0.00529870809987187,0.00231034029275179,0.00520356604829431
3403,0.0839582905173302,0.00327942264266312,0.0414243824779987,0.461741417646408,0.409596502780914
3404,0.0806967914104462,0.00996240228414536,0.048722755163908,0.00219741696491838,0.858420610427856
3405,0.411706507205963,0.00577624421566725,0.0328543782234192,0.101512558758259,0.448150336742401
3406,0.0168778337538242,0.00530383968725801,0.225695118308067,0.700108230113983,0.0520149357616901
3407,0.000503646791912615,0.00203140848316252,0.00516123929992318,0.00108439091127366,0.991219341754913
3408,0.51421993970871,0.00191772996913642,0.0297532659024,0.330644279718399,0.123464807868004
3409,0.171966195106506,0.00142024154774845,0.00451338291168213,0.104488588869572,0.717611610889435
3410,0.00619084574282169,0.00450625596567988,0.0306390710175037,0.00543869333341718,0.953225135803223
3411,0.00198466447182,0.00638022320345044,0.261880904436111,0.00292604463174939,0.726828157901764
3412,0.179399892687798,0.00540910894051194,0.141925618052483,0.348394066095352,0.324871331453323
3413,0.67795592546463,0.00221624155528843,0.0118055185303092,0.235920682549477,0.0721016973257065
3414,0.54592627286911,0.00407934561371803,0.0069501749239862,0.340520203113556,0.102524012327194
3415,0.589173853397369,0.00164209539070725,0.00508810766041279,0.343476116657257,0.060619879513979
3416,0.882581233978271,0.00163422478362918,0.00350453541614115,0.00471758842468262,0.107562392950058
3417,0.0140127809718251,0.0076344721019268,0.0163956601172686,0.0178930684924126,0.94406396150589
3418,0.179253935813904,0.00614728266373277,0.148695722222328,0.0211866069585085,0.644716501235962
3419,0.00601571286097169,0.0281337797641754,0.0748827680945396,0.00197507860139012,0.888992726802826
3420,0.038194727152586,0.0024758402723819,0.102770872414112,0.418369501829147,0.438189089298248
3421,0.380818605422974,0.00247741350904107,0.00957805756479502,0.539156436920166,0.0679695531725883
3422,0.146283835172653,0.154941141605377,0.0624151155352592,0.00246884394437075,0.633891105651855
3423,0.213589996099472,0.00285247038118541,0.0580310523509979,0.358390867710114,0.367135614156723
3424,0.00421521533280611,0.337217807769775,0.0272406321018934,0.00441749300807714,0.626908838748932
3425,0.0027875229716301,0.0021173064596951,0.324896544218063,0.570017218589783,0.100181415677071
3426,0.329469054937363,0.0985595062375069,0.109516240656376,0.0040043038316071,0.458450853824615
3427,0.68317049741745,0.00157170253805816,0.0220656357705593,0.235958412289619,0.0572337508201599
3428,0.868134617805481,0.00192023592535406,0.00427868450060487,0.0996344089508057,0.0260320566594601
3429,0.00603670999407768,0.00848742760717869,0.175019279122353,0.00899956282228231,0.801457047462463
3430,0.74680083990097,0.00197274191305041,0.00493396446108818,0.155689880251884,0.0906025394797325
3431,0.466071128845215,0.00147240911610425,0.00260093389078975,0.01631117798388,0.513544321060181
3432,0.81940084695816,0.00212509534321725,0.0148931033909321,0.0686520785093307,0.0949288383126259
3433,0.240569472312927,0.0021153821144253,0.0703369751572609,0.211716592311859,0.475261628627777
3434,0.89311420917511,0.0022354528773576,0.00408750446513295,0.0384314320981503,0.062131442129612
3435,0.013181540183723,0.0250877756625414,0.0159022621810436,0.00166443339549005,0.944163978099823
3436,0.917874574661255,0.000575292389839888,0.000751979707274586,0.0178002081811428,0.0629979744553566
3437,0.379079461097717,0.00222768052481115,0.029260603711009,0.469307571649551,0.120124712586403
3438,0.308505892753601,0.0044299871660769,0.0777187868952751,0.529721975326538,0.0796233937144279
3439,0.408983558416367,0.00474268617108464,0.0177381914108992,0.282411098480225,0.286124408245087
